"sample_id","doc_id","chunk_id","subchunk_id","author_id","topic_id","sentence_score","same_author"
2,1,51,0,12,4,0.0757209034204108,0
2,1,52,0,12,4,0.0467844786417052,0
2,1,53,0,12,4,0.0777853269918697,0
2,1,54,0,12,4,0.0696250284237298,0
2,1,55,0,12,4,0.311104194475751,0
2,1,56,0,12,4,0.0757357144079592,0
2,1,57,0,12,4,0.0982031527107687,0
2,1,58,0,12,4,0.987582977175022,1
2,1,59,0,12,4,0.201034562670697,0
2,1,60,0,12,4,0.147269674949342,0
2,1,61,0,12,4,0.381905628686227,0
2,1,62,0,12,4,0.0591825337700971,0
2,1,63,0,12,4,0.0493362013833199,0
2,1,64,0,12,4,0.0815191199070884,0
2,1,65,0,12,4,0.0588534539713099,0
2,1,66,0,12,4,0.0790250916898247,0
2,1,67,0,12,4,0.0610991786627359,0
2,1,68,0,12,4,0.0461631025964675,0
2,1,69,0,12,4,0.047144283649535,0
2,1,70,0,12,4,0.0711011185521828,0
2,1,71,0,12,4,0.107780031763656,0
2,1,72,0,12,4,0.0919705468482105,0
2,1,73,0,12,4,0.157071020970432,0
2,1,74,0,12,4,0.586435240595012,1
2,1,75,0,12,4,0.187659171979574,0
2,1,76,0,12,4,0.0458349866409815,0
2,1,77,0,12,4,0.0923141592531508,0
2,1,78,0,12,4,0.0601402416521582,0
2,1,79,0,12,4,0.0527308569339186,0
2,1,80,0,12,4,0.0292320749424693,0
2,1,81,0,12,4,0.0793405169579307,0
2,1,82,0,12,4,0.0425962941184331,0
2,1,83,0,12,4,0.430976042239389,0
2,1,84,0,12,4,0.0779708744924734,0
2,1,85,0,12,4,0.0552016606518387,0
2,1,86,0,12,4,0.053915390467416,0
2,1,87,0,12,4,0.122394543587673,0
2,1,88,0,12,4,0.246121600707424,0
2,1,89,0,12,4,0.13878739140194,0
2,1,90,0,12,4,0.124017585109786,0
2,1,91,0,12,4,0.0678311448372499,0
2,1,92,0,12,4,0.127108284589535,0
2,1,93,0,12,4,0.0452048753239551,0
2,1,94,0,12,4,0.127735023260814,0
2,1,95,0,12,4,0.133372916502493,0
2,1,96,0,12,4,0.343151482486217,0
2,1,97,0,12,4,0.183444425218827,0
2,1,98,0,12,4,0.201501172501637,0
2,1,99,0,12,4,0.119735632697862,0
2,1,100,0,12,4,0.121476820193984,0
2,1,101,0,12,4,0.274392431875887,0
2,1,102,0,12,4,0.360039982022764,0
2,1,103,0,12,4,0.0559005640401818,0
2,1,104,0,12,4,0.0543352099531391,0
2,1,105,0,12,4,0.0402262319516456,0
2,1,106,0,12,4,0.187172374203939,0
2,1,107,0,12,4,0.1766272861566,0
2,1,108,0,12,4,0.0615105260725371,0
2,1,109,0,12,4,0.476439288730229,0
2,1,110,0,12,4,0.217503075115245,0
2,1,111,0,12,4,0.123239862654335,0
2,1,112,0,12,4,0.0975038543244111,0
2,1,113,0,12,4,0.19329569469013,0
2,1,114,0,12,4,0.109208637320308,0
2,1,115,0,12,4,0.0582017899188493,0
2,1,116,0,12,4,0.0641417127564545,0
2,1,117,0,12,4,0.0385913593827456,0
2,1,118,0,12,4,0.0499300370636013,0
2,1,119,0,12,4,0.0907444513643327,0
2,1,120,0,12,4,0.39774066040075,0
2,1,121,0,12,4,0.226193670335125,0
2,1,122,0,12,4,0.0602570910317978,0
2,1,123,0,12,4,0.0902652303792457,0
2,1,124,0,12,4,0.161302014265272,0
2,1,125,0,12,4,0.0492930900875555,0
2,1,126,0,12,4,0.108848343530974,0
2,1,127,0,12,4,0.0788931146585098,0
2,1,128,0,12,4,0.0828982761923881,0
2,1,129,0,12,4,0.0731206757524491,0
2,1,130,0,12,4,0.0518188180858432,0
2,1,131,0,12,4,0.126556073898801,0
2,1,132,0,12,4,0.0492977263948698,0
2,1,133,0,12,4,0.0355332521400159,0
2,1,134,0,12,4,0.0502583764141933,0
2,1,135,0,12,4,0.0793605199753686,0
2,1,136,0,12,4,0.0687325221253353,0
2,1,137,0,12,4,0.0590473731302337,0
2,1,138,0,12,4,0.0881494727675326,0
2,1,139,0,12,4,0.0817040347666284,0
2,1,140,0,12,4,0.186350104388166,0
2,1,141,0,12,4,0.083679852626352,0
2,1,142,0,12,4,0.0696244196837684,0
2,1,143,0,12,4,0.105808213142859,0
2,1,144,0,12,4,0.19021426724115,0
2,1,145,0,12,4,0.395096385408265,0
2,1,146,0,12,4,0.0820940807643075,0
2,1,147,0,12,4,0.0743342535425721,0
2,1,148,0,12,4,0.168889292974725,0
2,1,149,0,12,4,0.250358097736751,0
2,1,150,0,12,4,0.617094131892423,1
2,1,151,0,12,4,0.0701678277570904,0
2,1,152,0,12,4,0.0825836909491883,0
2,1,153,0,12,4,0.0901164924604535,0
2,1,154,0,12,4,0.076413010418038,0
2,1,155,0,12,4,0.173506862657239,0
2,1,156,0,12,4,0.717942492652278,1
2,1,157,0,12,4,0.590098589626971,1
2,1,158,0,12,4,0.10770398007752,0
2,1,159,0,12,4,0.24864020181016,0
2,1,160,0,12,4,0.314602892841619,0
2,1,161,0,12,4,0.0516563520595248,0
2,1,162,0,12,4,0.335399834984435,0
2,1,163,0,12,4,0.337638455024597,0
2,1,164,0,12,4,0.453407820543643,0
2,1,165,0,12,4,0.417652283102165,0
2,1,166,0,12,4,0.719998659857056,1
2,1,167,0,12,4,0.0334270894125332,0
2,1,168,0,12,4,0.11433799557903,0
2,1,169,0,12,4,0.110913059314739,0
2,1,170,0,12,4,0.154267937161286,0
2,1,171,0,12,4,0.063552883001597,0
2,1,172,0,12,4,0.520042473273491,1
2,1,173,0,12,4,0.0828843951251919,0
2,1,174,0,12,4,0.123797939004864,0
2,1,175,0,12,4,0.0681529638900171,0
2,1,176,0,12,4,0.218399511191742,0
2,1,177,0,12,4,0.154398020461832,0
2,1,178,0,12,4,0.0622593371852439,0
2,1,179,0,12,4,0.0598049740891693,0
2,1,180,0,12,4,0.0497227504021666,0
2,1,181,0,12,4,0.059577668954362,0
2,1,182,0,12,4,0.0620069858088503,0
2,1,183,0,12,4,0.0953070164813511,0
2,1,184,0,12,4,0.102964140848346,0
2,1,185,0,12,4,0.261947257907959,0
2,1,186,0,12,4,0.225536228154419,0
2,1,187,0,12,4,0.204369477980395,0
2,1,188,0,12,4,0.123349736297292,0
2,1,189,0,12,4,0.0711790599791743,0
2,1,190,0,12,4,0.0551818251998808,0
2,1,191,0,12,4,0.482245192344296,0
3,2,0,0,12,4,0.108865241968773,0
3,2,1,0,12,4,0.240454618504268,0
3,2,2,0,12,4,0.104018213260493,0
3,2,3,0,12,4,0.154547096588217,0
3,2,4,0,12,4,0.183647754320047,0
3,2,5,0,12,4,0.0593107954021682,0
3,2,6,0,12,4,0.0681718107911158,0
3,2,7,0,12,4,0.0688251917137209,0
3,2,8,0,12,4,0.0930951260809322,0
3,2,9,0,12,4,0.069915906462539,0
3,2,10,0,12,4,0.112653460856371,0
3,2,11,0,12,4,0.0495404665210169,0
3,2,12,0,12,4,0.0678910395462209,0
3,2,13,0,12,4,0.255394310375326,0
3,2,14,0,12,4,0.0693202392949766,0
3,2,15,0,12,4,0.0704818278223431,0
3,2,16,0,12,4,0.060308120081774,0
3,2,17,0,12,4,0.0835201279869787,0
3,2,18,0,12,4,0.0457267691990336,0
3,2,19,0,12,4,0.0634082396954449,0
3,2,20,0,12,4,0.0908232234331761,0
3,2,21,0,12,4,0.0619416186999702,0
3,2,22,0,12,4,0.0577128269749293,0
3,2,23,0,12,4,0.0332570678993079,0
3,2,24,0,12,4,0.0513461528864684,0
3,2,25,0,12,4,0.0599387892842203,0
3,2,26,0,12,4,0.0434303971573478,0
3,2,27,0,12,4,0.142909957307345,0
3,2,28,0,12,4,0.0639945112436591,0
3,2,29,0,12,4,0.0519363191845284,0
3,2,30,0,12,4,0.103769353090474,0
3,2,31,0,12,4,0.175242171800541,0
3,2,32,0,12,4,0.0517361659645314,0
3,2,33,0,12,4,0.13651934161307,0
3,2,34,0,12,4,0.0673647242114531,0
3,2,35,0,12,4,0.110177260989085,0
3,2,36,0,12,4,0.088027633556597,0
3,2,37,0,12,4,0.0752013613956078,0
3,2,38,0,12,4,0.0616472139581293,0
3,2,39,0,12,4,0.0849468667089048,0
3,2,40,0,12,4,0.0942709167654783,0
3,2,41,0,12,4,0.0566650300993117,0
3,2,42,0,12,4,0.125431238668865,0
3,2,43,0,12,4,0.275673207705578,0
3,2,44,0,12,4,0.0825335078740989,0
3,2,45,0,12,4,0.085780549925095,0
3,2,46,0,12,4,0.111693014064804,0
3,2,47,0,12,4,0.042300781008469,0
3,2,48,0,12,4,0.0958312522905577,0
3,2,49,0,12,4,0.063202748268614,0
3,2,50,0,12,4,0.0411011876596244,0
3,2,51,0,12,4,0.0557171349685505,0
3,2,52,0,12,4,0.182703538979822,0
3,2,53,0,12,4,0.0574189113319981,0
3,2,54,0,12,4,0.615328854603171,1
3,2,55,0,12,4,0.0404168975468688,0
3,2,56,0,12,4,0.102136001147804,0
3,2,57,0,12,4,0.143703596391337,0
3,2,58,0,12,4,0.0677933244417293,0
3,2,59,0,12,4,0.0665606905349004,0
3,2,60,0,12,4,0.0883837243504731,0
3,2,61,0,12,4,0.774673495898098,1
3,2,62,0,12,4,0.0650134949902897,0
3,2,63,0,12,4,0.0518807178200157,0
3,2,64,0,12,4,0.10493393435636,0
3,2,65,0,12,4,0.0687220618915766,0
3,2,66,0,12,4,0.0734014632579813,0
3,2,67,0,12,4,0.0599121407571958,0
3,2,68,0,12,4,0.0891600388845067,0
3,2,69,0,12,4,0.0593462098189045,0
3,2,70,0,12,4,0.0555150363645717,0
3,2,71,0,12,4,0.0358056377466454,0
3,2,72,0,12,4,0.0516247981860636,0
3,2,73,0,12,4,0.0494637219472526,0
3,2,74,0,12,4,0.0681441374090876,0
3,2,75,0,12,4,0.0583575296892652,0
3,2,76,0,12,4,0.0747678434140096,0
3,2,77,0,12,4,0.0853443756195756,0
3,2,78,0,12,4,0.333364917177284,0
3,2,79,0,12,4,0.152859655188181,0
3,2,80,0,12,4,0.205446398566584,0
3,2,81,0,12,4,0.108146311078415,0
3,2,82,0,12,4,0.170340812806892,0
3,2,83,0,12,4,0.12018158716949,0
3,2,84,0,12,4,0.0862187494705492,0
3,2,85,0,12,4,0.0591401347211351,0
3,2,86,0,12,4,0.0817594001975112,0
3,2,87,0,12,4,0.0533355880466535,0
3,2,88,0,12,4,0.0885924721445961,0
3,2,89,0,12,4,0.183562980440728,0
3,2,90,0,12,4,0.0442437231773463,0
3,2,91,0,12,4,0.135184946332425,0
3,2,92,0,12,4,0.0627022113322491,0
3,2,93,0,12,4,0.0497294629740127,0
3,2,94,0,12,4,0.0401128705564922,0
3,2,95,0,12,4,0.0426100252535018,0
3,2,96,0,12,4,0.065633245503336,0
3,2,97,0,12,4,0.0378084565680046,0
3,2,98,0,12,4,0.986526584918774,1
3,2,99,0,12,4,0.933825725641106,1
3,2,100,0,12,4,0.0970184925839003,0
3,2,101,0,12,4,0.0942674354149232,0
3,2,102,0,12,4,0.408313923174328,0
3,2,103,0,12,4,0.0978255747870773,0
3,2,104,0,12,4,0.0432768614673886,0
3,2,105,0,12,4,0.0684936291897957,0
3,2,106,0,12,4,0.112324286399537,0
3,2,107,0,12,4,0.0594176798456141,0
3,2,108,0,12,4,0.0741484456663242,0
3,2,109,0,12,4,0.117179194166406,0
4,18,0,0,11,4,0.0382089876997753,0
4,18,1,0,11,4,0.0363949213248325,0
4,18,2,0,11,4,0.050072560868257,0
4,18,3,0,11,4,0.0331583427694304,0
4,18,4,0,11,4,0.0724544866965893,0
4,18,5,0,11,4,0.0764564081688756,0
4,18,6,0,11,4,0.0526490395163482,0
4,18,7,0,11,4,0.247852368006111,0
4,18,8,0,11,4,0.0394861820661463,0
4,18,9,0,11,4,0.0528423299071593,0
4,18,10,0,11,4,0.0367604530689415,0
4,18,11,0,11,4,0.0256642010009704,0
4,18,12,0,11,4,0.0715200649064203,0
4,18,13,0,11,4,0.0340117432522401,0
4,18,14,0,11,4,0.0340513561777504,0
4,18,15,0,11,4,0.065515781222942,0
4,18,16,0,11,4,0.0360501675464788,0
4,18,17,0,11,4,0.0413338685575467,0
4,18,18,0,11,4,0.0732983758738878,0
4,18,19,0,11,4,0.0403763368837285,0
4,18,20,0,11,4,0.0407484478206037,0
4,18,21,0,11,4,0.0394508905675908,0
4,18,22,0,11,4,0.209567385483997,0
4,18,23,0,11,4,0.045553997770996,0
4,18,24,0,11,4,0.335887750848403,0
4,18,25,0,11,4,0.0330501748436878,0
4,18,26,0,11,4,0.0523685614573848,0
4,18,27,0,11,4,0.0399406725616585,0
4,18,28,0,11,4,0.0229675655055414,0
4,18,29,0,11,4,0.179502072482264,0
4,18,30,0,11,4,0.0404927065472192,0
4,18,31,0,11,4,0.0274860589515451,0
4,18,32,0,11,4,0.0402662214846357,0
4,18,33,0,11,4,0.0424079286676877,0
4,18,34,0,11,4,0.0291651098998734,0
4,18,35,0,11,4,0.0455084632540818,0
4,18,36,0,11,4,0.0268650910858234,0
4,18,37,0,11,4,0.02880283650728,0
4,18,38,0,11,4,0.0435602327927368,0
4,18,39,0,11,4,0.0393399398243609,0
4,18,40,0,11,4,0.0708348743072325,0
4,18,41,0,11,4,0.0370694610710506,0
4,18,42,0,11,4,0.0444489509606058,0
4,18,43,0,11,4,0.0775905369645346,0
4,18,44,0,11,4,0.0313985183358856,0
4,18,45,0,11,4,0.0463474829825951,0
4,18,46,0,11,4,0.0439131047574255,0
4,18,47,0,11,4,0.0489853158743937,0
4,18,48,0,11,4,0.0856564579381836,0
5,6,0,0,3,4,0.123010584487695,0
5,6,1,0,3,4,0.067627033520462,0
5,6,2,0,3,4,0.0706700027959131,0
5,6,3,0,3,4,0.164939674834241,0
5,6,4,0,3,4,0.0838643858855046,0
5,6,5,0,3,4,0.201722103447971,0
5,6,6,0,3,4,0.667704332187582,1
5,6,7,0,3,4,0.0612681283952844,0
5,6,8,0,3,4,0.117271001083717,0
5,6,9,0,3,4,0.10392291444073,0
5,6,10,0,3,4,0.121940604049559,0
5,6,11,0,3,4,0.113474420214709,0
5,6,12,0,3,4,0.101056846438804,0
5,6,13,0,3,4,0.0649870787078866,0
5,6,14,0,3,4,0.174121748598928,0
5,6,15,0,3,4,0.0790525702766356,0
5,6,16,0,3,4,0.0763379292261542,0
5,6,17,0,3,4,0.100420665217265,0
5,6,18,0,3,4,0.296743514333308,0
5,6,19,0,3,4,0.134380112288615,0
5,6,20,0,3,4,0.231505977438991,0
5,6,21,0,3,4,0.0781955100778575,0
5,6,22,0,3,4,0.129543184934492,0
5,6,23,0,3,4,0.0701764695331846,0
5,6,24,0,3,4,0.0447963293657645,0
5,6,25,0,3,4,0.0368647474181301,0
5,6,26,0,3,4,0.0658954615664037,0
5,6,27,0,3,4,0.0797633101030156,0
5,6,28,0,3,4,0.0811039700912706,0
5,6,29,0,3,4,0.142683504455346,0
5,6,30,0,3,4,0.0550411652370275,0
5,6,31,0,3,4,0.0458104881488892,0
5,6,32,0,3,4,0.314724869830393,0
5,6,33,0,3,4,0.0884751398329001,0
5,6,34,0,3,4,0.23559150157598,0
5,6,35,0,3,4,0.0543712759095225,0
5,6,36,0,3,4,0.0637639136460604,0
5,6,37,0,3,4,0.398655120768872,0
5,6,38,0,3,4,0.120756970177059,0
5,6,39,0,3,4,0.236610160424897,0
5,6,40,0,3,4,0.0539572058554895,0
5,6,41,0,3,4,0.075000774865541,0
5,6,42,0,3,4,0.0670326628172839,0
5,6,43,0,3,4,0.152865591489564,0
5,6,44,0,3,4,0.138011796208676,0
5,6,45,0,3,4,0.0428756396687128,0
5,6,46,0,3,4,0.0394456951002486,0
5,6,47,0,3,4,0.0753992992111317,0
5,6,48,0,3,4,0.0486493657471057,0
5,6,49,0,3,4,0.103084286897622,0
5,6,50,0,3,4,0.146595883020035,0
5,6,51,0,3,4,0.0915315812725116,0
5,6,52,0,3,4,0.06759703587625,0
5,6,53,0,3,4,0.107212511868582,0
5,6,54,0,3,4,0.040364288267232,0
5,6,55,0,3,4,0.0433915084249601,0
5,6,56,0,3,4,0.128154627188131,0
5,6,57,0,3,4,0.039476267869166,0
5,6,58,0,3,4,0.123199459515523,0
5,6,59,0,3,4,0.539289831456785,1
5,6,60,0,3,4,0.0440617624488939,0
5,6,61,0,3,4,0.0666339593177117,0
5,6,62,0,3,4,0.445771823842077,0
5,6,63,0,3,4,0.0980967086485158,0
5,6,64,0,3,4,0.122717157524325,0
5,6,65,0,3,4,0.0502320699480857,0
5,6,66,0,3,4,0.081241552566874,0
5,6,67,0,3,4,0.0573800903903253,0
5,6,68,0,3,4,0.10080008403666,0
5,6,69,0,3,4,0.0997758718777292,0
5,6,70,0,3,4,0.10214632669242,0
5,6,71,0,3,4,0.0858881440868264,0
6,5,0,0,3,4,0.251791824000925,0
6,5,1,0,3,4,0.176355963322,0
6,5,2,0,3,4,0.0854250656700155,0
6,5,3,0,3,4,0.0874021986542159,0
6,5,4,0,3,4,0.128942274011312,0
6,5,5,0,3,4,0.0797940795157193,0
6,5,6,0,3,4,0.0399911397626228,0
6,5,7,0,3,4,0.0927721476806805,0
6,5,8,0,3,4,0.0564607942789066,0
6,5,9,0,3,4,0.0586456518155194,0
6,5,10,0,3,4,0.0969919297250799,0
6,5,11,0,3,4,0.0528010541055392,0
6,5,12,0,3,4,0.0496113585708197,0
6,5,13,0,3,4,0.0833426292713061,0
6,5,14,0,3,4,0.0690381654637948,0
6,5,15,0,3,4,0.079561287874021,0
6,5,16,0,3,4,0.0699406086013976,0
6,5,17,0,3,4,0.0815676376681579,0
6,5,18,0,3,4,0.0817680732432649,0
6,5,19,0,3,4,0.0484952126850087,0
6,5,20,0,3,4,0.135716087604964,0
6,5,21,0,3,4,0.132492237098304,0
6,5,22,0,3,4,0.0478836292565424,0
6,5,23,0,3,4,0.0614198312479069,0
6,5,24,0,3,4,0.991525909027441,1
6,5,25,0,3,4,0.0636808139551359,0
6,5,26,0,3,4,0.0845160889501633,0
6,5,27,0,3,4,0.0855604921065109,0
6,5,28,0,3,4,0.078881835871173,0
6,5,29,0,3,4,0.103959579857995,0
6,5,30,0,3,4,0.0349561373060506,0
6,5,31,0,3,4,0.116851694988224,0
6,5,32,0,3,4,0.0970976419568037,0
6,5,33,0,3,4,0.0507510305728408,0
6,5,34,0,3,4,0.0772538930276212,0
6,5,35,0,3,4,0.110458845964435,0
6,5,36,0,3,4,0.214902722427573,0
6,5,37,0,3,4,0.0556487147432508,0
6,5,38,0,3,4,0.0821017294059698,0
6,5,39,0,3,4,0.0628167297985835,0
6,5,40,0,3,4,0.0841986785673124,0
6,5,41,0,3,4,0.0966761555024696,0
6,5,42,0,3,4,0.130383181376111,0
6,5,43,0,3,4,0.0479391174994923,0
6,5,44,0,3,4,0.0725887151730702,0
6,5,45,0,3,4,0.0681879719808166,0
6,5,46,0,3,4,0.0662690762047522,0
6,5,47,0,3,4,0.0938311622730889,0
6,5,48,0,3,4,0.240585026095606,0
6,5,49,0,3,4,0.0434683250971863,0
6,5,50,0,3,4,0.080092289645593,0
6,5,51,0,3,4,0.0795274233621489,0
6,5,52,0,3,4,0.0752012469706902,0
6,5,53,0,3,4,0.0716771724639291,0
6,5,54,0,3,4,0.080992037326684,0
6,5,55,0,3,4,0.0921490270359484,0
7,39,0,0,0,4,0.0836272528749048,0
7,39,1,0,0,4,0.0770543224502327,0
7,39,2,0,0,4,0.0626040368295654,0
7,39,3,0,0,4,0.150936653008898,0
7,39,4,0,0,4,0.0617734207030148,0
7,39,5,0,0,4,0.0515765695298175,0
7,39,6,0,0,4,0.0712588699178563,0
7,39,7,0,0,4,0.0555399978246421,0
7,39,8,0,0,4,0.149051100183284,0
7,39,9,0,0,4,0.185632198448693,0
7,39,10,0,0,4,0.121402414667877,0
7,39,11,0,0,4,0.987041070317361,1
7,39,12,0,0,4,0.165634547605364,0
7,39,13,0,0,4,0.12502729543503,0
7,39,14,0,0,4,0.0659395990525912,0
7,39,15,0,0,4,0.29251593726906,0
7,39,16,0,0,4,0.0498745563686182,0
7,39,17,0,0,4,0.0438699767668914,0
7,39,18,0,0,4,0.0672366848555557,0
7,39,19,0,0,4,0.0795608952288993,0
7,39,20,0,0,4,0.0483314556838934,0
7,39,21,0,0,4,0.0414373308977872,0
7,39,22,0,0,4,0.0591720588342346,0
7,39,23,0,0,4,0.0794064200247533,0
7,39,24,0,0,4,0.0528049201333181,0
7,39,25,0,0,4,0.0882833588484802,0
7,39,26,0,0,4,0.0849654783191206,0
7,39,27,0,0,4,0.0673682311616192,0
7,39,28,0,0,4,0.067510162296431,0
7,39,29,0,0,4,0.0989513422131127,0
7,39,30,0,0,4,0.044963119353025,0
7,39,31,0,0,4,0.0626840274862269,0
8,23,0,0,8,4,0.0974787473131135,0
8,23,1,0,8,4,0.0756513722472547,0
8,23,2,0,8,4,0.0898944695200796,0
8,23,3,0,8,4,0.092588663984194,0
8,23,4,0,8,4,0.0847159915923105,0
8,23,5,0,8,4,0.0664486616569775,0
8,23,6,0,8,4,0.0877159896831365,0
8,23,7,0,8,4,0.0490270359730128,0
8,23,8,0,8,4,0.0670567769427962,0
8,23,9,0,8,4,0.074381256538022,0
8,23,10,0,8,4,0.144767692470958,0
8,23,11,0,8,4,0.08703086150652,0
8,23,12,0,8,4,0.173350923192742,0
8,23,13,0,8,4,0.05859658900942,0
8,23,14,0,8,4,0.0603205946999009,0
8,23,15,0,8,4,0.0877459793655452,0
8,23,16,0,8,4,0.0908876089586006,0
8,23,17,0,8,4,0.08430402923586,0
8,23,18,0,8,4,0.107076189370423,0
8,23,19,0,8,4,0.05965083917922,0
8,23,20,0,8,4,0.0934526732487719,0
8,23,21,0,8,4,0.0756631489699281,0
8,23,22,0,8,4,0.0731835689818001,0
8,23,23,0,8,4,0.0760709004323176,0
8,23,24,0,8,4,0.0646940828986362,0
8,23,25,0,8,4,0.117747073216717,0
8,23,26,0,8,4,0.106940129274623,0
8,23,27,0,8,4,0.0419756267797488,0
8,23,28,0,8,4,0.0865649785765528,0
8,23,29,0,8,4,0.101240347730262,0
8,23,30,0,8,4,0.378594157258845,0
8,23,31,0,8,4,0.0902580474359762,0
8,23,32,0,8,4,0.0928968924926666,0
8,23,33,0,8,4,0.0417268177477682,0
8,23,34,0,8,4,0.14550246098491,0
8,23,35,0,8,4,0.0453917668379927,0
8,23,36,0,8,4,0.264107632059657,0
8,23,37,0,8,4,0.0410021530620605,0
8,23,38,0,8,4,0.0480273428832956,0
8,23,39,0,8,4,0.108038384122348,0
8,23,40,0,8,4,0.0630236978978508,0
8,23,41,0,8,4,0.0643958073213925,0
8,23,42,0,8,4,0.752540006621786,1
8,23,43,0,8,4,0.0776179387748529,0
8,23,44,0,8,4,0.136286486538848,0
8,23,45,0,8,4,0.135371280139232,0
8,23,46,0,8,4,0.116249514268859,0
8,23,47,0,8,4,0.0829625153574289,0
8,23,48,0,8,4,0.0741820473899582,0
8,23,49,0,8,4,0.0677560255681361,0
8,23,50,0,8,4,0.129273472151015,0
9,30,0,0,5,4,0.482,0
9,30,1,0,5,4,0.0542279315885332,0
9,30,2,0,5,4,0.0367125290531632,0
9,30,3,0,5,4,0.163853142314405,0
9,30,4,0,5,4,0.127711314410822,0
9,30,5,0,5,4,0.0335094990958425,0
9,30,6,0,5,4,0.0806768859160163,0
9,30,7,0,5,4,0.566666666666667,1
9,30,8,0,5,4,0.0202619043327471,0
9,30,9,0,5,4,0.232142857142857,0
9,30,10,0,5,4,0.0558080121464876,0
9,30,11,0,5,4,0.0768722202187763,0
9,30,12,0,5,4,0.125470085470085,0
9,30,13,0,5,4,0.0916049636637872,0
9,30,14,0,5,4,0.0331879714795674,0
9,30,15,0,5,4,0.0477335413637596,0
9,30,16,0,5,4,0.268341503267974,0
9,30,17,0,5,4,0.224940604631007,0
9,30,18,0,5,4,0.0296902783914979,0
9,30,19,0,5,4,0.0643049770650201,0
9,30,20,0,5,4,0.021997062957249,0
9,30,21,0,5,4,0.0666092493724073,0
9,30,22,0,5,4,0.0344466643680851,0
9,30,23,0,5,4,0.75,1
9,30,24,0,5,4,0.0576201978375891,0
9,30,25,0,5,4,0.094728737741584,0
9,30,26,0,5,4,0.0372590849360359,0
9,30,27,0,5,4,1,1
9,30,28,0,5,4,0.0454357427858983,0
9,30,29,0,5,4,0.0524465534675404,0
9,30,30,0,5,4,0.0294110051336961,0
9,30,31,0,5,4,0.11701271851018,0
9,30,32,0,5,4,0.0370065935380337,0
9,30,33,0,5,4,0.0359712918549665,0
9,30,34,0,5,4,0.031450299832848,0
9,30,35,0,5,4,0.0430055568213463,0
9,30,36,0,5,4,0.0622204623757419,0
9,30,37,0,5,4,0.0256260820904838,0
9,30,38,0,5,4,0.0411081809533822,0
9,30,39,0,5,4,0.46588804025875,0
9,30,40,0,5,4,0.126263687293099,0
9,30,41,0,5,4,0.105537337310272,0
9,30,42,0,5,4,0.0505442198491398,0
9,30,43,0,5,4,0.0182436274265125,0
9,30,44,0,5,4,0.179225084950891,0
9,30,45,0,5,4,0.256696428571429,0
9,30,46,0,5,4,0.036926343795909,0
9,30,47,0,5,4,0.373611111111111,0
9,30,48,0,5,4,0.0668400625902064,0
9,30,49,0,5,4,0.0965998817966903,0
9,30,50,0,5,4,0.0418379977365857,0
9,30,51,0,5,4,0.0322625236308516,0
9,30,52,0,5,4,0.0589345839345839,0
